id,datahora,velocidade,sentido,id_type,id_radar
87,10/2/2019 11:48:01 AM,48,1,2,1
87,10/2/2019 11:48:01 AM,48,1,2,1
88,10/2/2019 11:48:03 AM,45,1,2,1
88,10/2/2019 11:48:03 AM,45,1,2,1
86,10/2/2019 11:48:03 AM,-49,0,2,1
89,10/2/2019 11:48:05 AM,50,1,2,1
89,10/2/2019 11:48:05 AM,50,1,2,1
90,10/2/2019 11:48:06 AM,50,1,2,1
90,10/2/2019 11:48:06 AM,50,1,2,1
92,10/2/2019 11:48:13 AM,52,1,2,1
92,10/2/2019 11:48:13 AM,52,1,2,1
93,10/2/2019 11:48:14 AM,54,1,2,1
93,10/2/2019 11:48:14 AM,54,1,2,1
91,10/2/2019 11:48:15 AM,-61,0,2,1
94,10/2/2019 11:48:31 AM,63,1,4,1
94,10/2/2019 11:48:31 AM,63,1,4,1
95,10/2/2019 11:48:37 AM,59,1,2,1
95,10/2/2019 11:48:37 AM,59,1,2,1
96,10/2/2019 11:48:55 AM,-71,0,2,1
97,10/2/2019 11:48:57 AM,50,1,4,1
97,10/2/2019 11:48:57 AM,50,1,4,1
98,10/2/2019 11:48:59 AM,53,1,4,1
98,10/2/2019 11:48:59 AM,53,1,4,1
99,10/2/2019 11:49:11 AM,-54,0,2,1
100,10/2/2019 11:49:14 AM,-53,0,2,1
101,10/2/2019 11:49:27 AM,76,1,4,1
101,10/2/2019 11:49:27 AM,76,1,4,1
102,10/2/2019 11:49:50 AM,-60,0,2,1
103,10/2/2019 11:50:02 AM,46,1,4,1
103,10/2/2019 11:50:02 AM,46,1,4,1
104,10/2/2019 11:50:03 AM,48,1,2,1
104,10/2/2019 11:50:03 AM,48,1,2,1
105,10/2/2019 11:50:04 AM,48,1,2,1
105,10/2/2019 11:50:04 AM,48,1,2,1
106,10/2/2019 11:50:06 AM,49,1,2,1
106,10/2/2019 11:50:06 AM,49,1,2,1
107,10/2/2019 11:50:12 AM,55,1,2,1
107,10/2/2019 11:50:12 AM,55,1,2,1
108,10/2/2019 11:50:19 AM,-46,0,2,1
109,10/2/2019 11:50:22 AM,72,1,2,1
109,10/2/2019 11:50:22 AM,72,1,2,1
113,10/2/2019 11:50:32 AM,-49,0,2,1
114,10/2/2019 11:50:42 AM,-72,0,2,1
116,10/2/2019 11:50:44 AM,-49,0,2,1
116,10/2/2019 11:50:44 AM,-49,0,2,1
120,10/2/2019 11:51:13 AM,-47,0,2,1
122,10/2/2019 11:51:23 AM,-57,0,2,1
124,10/2/2019 11:51:31 AM,-44,0,2,1
123,10/2/2019 11:51:32 AM,-43,0,2,1
126,10/2/2019 11:51:33 AM,-47,0,2,1
128,10/2/2019 11:51:38 AM,64,1,4,1
128,10/2/2019 11:51:38 AM,64,1,4,1
130,10/2/2019 11:51:53 AM,-59,0,2,1
131,10/2/2019 11:52:01 AM,-60,0,2,1
132,10/2/2019 11:52:10 AM,-68,0,2,1
133,10/2/2019 11:52:12 AM,51,1,2,1
133,10/2/2019 11:52:12 AM,51,1,2,1
135,10/2/2019 11:52:23 AM,45,1,2,1
135,10/2/2019 11:52:23 AM,45,1,2,1
134,10/2/2019 11:52:23 AM,-70,0,2,1
136,10/2/2019 11:52:25 AM,49,1,2,1
136,10/2/2019 11:52:25 AM,49,1,2,1
137,10/2/2019 11:52:26 AM,48,1,4,1
137,10/2/2019 11:52:26 AM,48,1,4,1
138,10/2/2019 11:52:28 AM,55,1,4,1
138,10/2/2019 11:52:28 AM,55,1,4,1
139,10/2/2019 11:52:33 AM,57,1,2,1
139,10/2/2019 11:52:33 AM,57,1,2,1
140,10/2/2019 11:52:40 AM,41,1,2,1
140,10/2/2019 11:52:40 AM,41,1,2,1
141,10/2/2019 11:52:44 AM,49,1,2,1
141,10/2/2019 11:52:44 AM,49,1,2,1
143,10/2/2019 11:52:48 AM,49,1,4,1
143,10/2/2019 11:52:48 AM,49,1,4,1
145,10/2/2019 11:52:50 AM,55,1,2,1
145,10/2/2019 11:52:50 AM,55,1,2,1
146,10/2/2019 11:52:58 AM,53,1,2,1
146,10/2/2019 11:52:58 AM,53,1,2,1
147,10/2/2019 11:53:15 AM,49,1,2,1
147,10/2/2019 11:53:15 AM,49,1,2,1
148,10/2/2019 11:53:16 AM,50,1,2,1
148,10/2/2019 11:53:16 AM,50,1,2,1
150,10/2/2019 11:53:28 AM,62,1,2,1
150,10/2/2019 11:53:28 AM,62,1,2,1
151,10/2/2019 11:53:33 AM,-62,0,2,1
152,10/2/2019 11:53:42 AM,-50,0,2,1
153,10/2/2019 11:53:45 AM,-48,0,2,1
154,10/2/2019 11:53:50 AM,-55,0,2,1
156,10/2/2019 11:53:59 AM,-67,0,2,1
158,10/2/2019 11:54:13 AM,41,1,2,1
158,10/2/2019 11:54:13 AM,41,1,2,1
159,10/2/2019 11:54:21 AM,70,1,2,1
159,10/2/2019 11:54:21 AM,70,1,2,1
160,10/2/2019 11:54:37 AM,-80,0,2,1
161,10/2/2019 11:54:43 AM,-57,0,2,1
162,10/2/2019 11:54:50 AM,40,1,2,1
162,10/2/2019 11:54:50 AM,40,1,2,1
163,10/2/2019 11:55:10 AM,51,1,2,1
163,10/2/2019 11:55:10 AM,51,1,2,1
166,10/2/2019 11:55:22 AM,-47,0,2,1
170,10/2/2019 11:55:28 AM,54,1,2,1
170,10/2/2019 11:55:28 AM,54,1,2,1
168,10/2/2019 11:55:29 AM,-47,0,2,1
172,10/2/2019 11:55:37 AM,-60,0,2,1
174,10/2/2019 11:55:38 AM,-51,0,2,1
176,10/2/2019 11:55:42 AM,-53,0,2,1
177,10/2/2019 11:55:49 AM,-55,0,2,1
178,10/2/2019 11:55:58 AM,-59,0,2,1
179,10/2/2019 11:55:58 AM,47,1,2,1
179,10/2/2019 11:55:58 AM,47,1,2,1
180,10/2/2019 11:56:01 AM,-56,0,2,1
181,10/2/2019 11:56:06 AM,46,1,4,1
181,10/2/2019 11:56:06 AM,46,1,4,1
182,10/2/2019 11:56:08 AM,40,1,2,1
182,10/2/2019 11:56:08 AM,40,1,2,1
184,10/2/2019 11:56:14 AM,49,1,2,1
184,10/2/2019 11:56:14 AM,49,1,2,1
186,10/2/2019 11:56:16 AM,-48,0,2,1
187,10/2/2019 11:56:19 AM,-42,0,2,1
188,10/2/2019 11:56:42 AM,40,1,2,1
188,10/2/2019 11:56:42 AM,40,1,2,1
189,10/2/2019 11:56:48 AM,-48,0,2,1
191,10/2/2019 11:56:59 AM,44,1,2,1
191,10/2/2019 11:56:59 AM,44,1,2,1
192,10/2/2019 11:57:02 AM,41,1,2,1
192,10/2/2019 11:57:02 AM,41,1,2,1
193,10/2/2019 11:57:08 AM,53,1,2,1
193,10/2/2019 11:57:08 AM,53,1,2,1
194,10/2/2019 11:57:13 AM,-54,0,2,1
195,10/2/2019 11:57:21 AM,49,1,2,1
195,10/2/2019 11:57:22 AM,49,1,2,1
198,10/2/2019 11:57:31 AM,42,1,2,1
198,10/2/2019 11:57:31 AM,42,1,2,1
199,10/2/2019 11:57:42 AM,-72,0,2,1
200,10/2/2019 11:57:45 AM,53,1,2,1
200,10/2/2019 11:57:45 AM,53,1,2,1
201,10/2/2019 11:57:51 AM,-56,0,2,1
205,10/2/2019 11:58:00 AM,49,1,2,1
205,10/2/2019 11:58:00 AM,49,1,2,1
206,10/2/2019 11:58:02 AM,55,1,2,1
206,10/2/2019 11:58:02 AM,55,1,2,1
207,10/2/2019 11:58:02 AM,-49,0,2,1
209,10/2/2019 11:58:07 AM,47,1,2,1
209,10/2/2019 11:58:07 AM,47,1,2,1
208,10/2/2019 11:58:07 AM,-60,0,2,1
210,10/2/2019 11:58:11 AM,56,1,2,1
210,10/2/2019 11:58:11 AM,56,1,2,1
211,10/2/2019 11:58:18 AM,-50,0,2,1
212,10/2/2019 11:58:19 AM,50,1,2,1
212,10/2/2019 11:58:19 AM,50,1,2,1
214,10/2/2019 11:58:22 AM,-73,0,2,1
216,10/2/2019 11:58:26 AM,35,1,2,1
216,10/2/2019 11:58:26 AM,35,1,2,1
215,10/2/2019 11:58:31 AM,-50,0,3,1
215,10/2/2019 11:58:31 AM,-50,0,3,1
217,10/2/2019 11:58:34 AM,49,1,2,1
217,10/2/2019 11:58:34 AM,50,1,2,1
218,10/2/2019 11:58:36 AM,45,1,2,1
218,10/2/2019 11:58:36 AM,45,1,2,1
219,10/2/2019 11:58:45 AM,-54,0,2,1
219,10/2/2019 11:58:45 AM,-54,0,2,1
220,10/2/2019 11:58:45 AM,45,1,2,1
220,10/2/2019 11:58:45 AM,45,1,2,1
221,10/2/2019 11:58:51 AM,-49,0,2,1
224,10/2/2019 11:58:59 AM,58,1,4,1
224,10/2/2019 11:58:59 AM,58,1,4,1
222,10/2/2019 11:59:02 AM,-13,0,3,1
222,10/2/2019 11:59:02 AM,-13,0,3,1
225,10/2/2019 11:59:04 AM,-46,0,2,1
225,10/2/2019 11:59:04 AM,-46,0,2,1
226,10/2/2019 11:59:21 AM,-51,0,2,1
227,10/2/2019 11:59:31 AM,-42,0,2,1
229,10/2/2019 11:59:50 AM,-58,0,2,1
230,10/2/2019 11:59:54 AM,49,1,2,1
230,10/2/2019 11:59:54 AM,49,1,2,1
231,10/2/2019 12:00:08 PM,-57,0,2,1
232,10/2/2019 12:00:31 PM,-46,0,2,1
233,10/2/2019 12:00:43 PM,-53,0,2,1
234,10/2/2019 12:00:49 PM,-45,0,2,1
235,10/2/2019 12:00:50 PM,50,1,2,1
235,10/2/2019 12:00:50 PM,50,1,2,1
236,10/2/2019 12:00:51 PM,55,1,4,1
236,10/2/2019 12:00:51 PM,55,1,4,1
237,10/2/2019 12:00:53 PM,51,1,2,1
237,10/2/2019 12:00:53 PM,51,1,2,1
238,10/2/2019 12:00:57 PM,-65,0,2,1
239,10/2/2019 12:00:58 PM,46,1,4,1
239,10/2/2019 12:00:58 PM,46,1,4,1
240,10/2/2019 12:00:59 PM,45,1,2,1
240,10/2/2019 12:00:59 PM,45,1,2,1
241,10/2/2019 12:01:09 PM,-59,0,2,1
244,10/2/2019 12:01:13 PM,-55,0,2,1
243,10/2/2019 12:01:16 PM,-55,0,2,1
245,10/2/2019 12:01:18 PM,-57,0,2,1
247,10/2/2019 12:01:23 PM,49,1,2,1
247,10/2/2019 12:01:23 PM,49,1,2,1
248,10/2/2019 12:01:31 PM,40,1,2,1
248,10/2/2019 12:01:31 PM,41,1,2,1
249,10/2/2019 12:01:35 PM,48,1,2,1
249,10/2/2019 12:01:35 PM,47,1,2,1
250,10/2/2019 12:01:37 PM,46,1,2,1
250,10/2/2019 12:01:37 PM,46,1,2,1
253,10/2/2019 12:01:54 PM,-92,0,2,1
254,10/2/2019 12:02:14 PM,-56,0,2,1
255,10/2/2019 12:02:26 PM,36,1,2,1
255,10/2/2019 12:02:26 PM,36,1,2,1
0,10/2/2019 12:02:29 PM,41,1,2,1
0,10/2/2019 12:02:29 PM,41,1,2,1
2,10/2/2019 12:02:32 PM,43,1,2,1
2,10/2/2019 12:02:32 PM,43,1,2,1
1,10/2/2019 12:02:32 PM,-66,0,2,1
3,10/2/2019 12:02:37 PM,-51,0,2,1
5,10/2/2019 12:03:01 PM,-11,0,2,1
5,10/2/2019 12:03:01 PM,-11,0,2,1
7,10/2/2019 12:03:07 PM,44,1,2,1
7,10/2/2019 12:03:07 PM,44,1,2,1
9,10/2/2019 12:03:12 PM,42,1,2,1
9,10/2/2019 12:03:12 PM,42,1,2,1
8,10/2/2019 12:03:14 PM,-62,0,2,1
10,10/2/2019 12:03:14 PM,46,1,4,1
10,10/2/2019 12:03:14 PM,46,1,4,1
11,10/2/2019 12:03:18 PM,48,1,2,1
11,10/2/2019 12:03:18 PM,48,1,2,1
12,10/2/2019 12:03:20 PM,55,1,2,1
12,10/2/2019 12:03:20 PM,54,1,2,1
14,10/2/2019 12:03:28 PM,-58,0,2,1
18,10/2/2019 12:03:31 PM,-54,0,2,1
19,10/2/2019 12:03:32 PM,45,1,2,1
19,10/2/2019 12:03:32 PM,45,1,2,1
17,10/2/2019 12:03:33 PM,-57,0,2,1
20,10/2/2019 12:03:35 PM,-58,0,2,1
20,10/2/2019 12:03:35 PM,-58,0,2,1
23,10/2/2019 12:03:39 PM,-49,0,2,1
27,10/2/2019 12:04:05 PM,40,1,2,1
27,10/2/2019 12:04:05 PM,40,1,2,1
25,10/2/2019 12:04:07 PM,-62,0,2,1
29,10/2/2019 12:04:16 PM,46,1,2,1
29,10/2/2019 12:04:16 PM,46,1,2,1
30,10/2/2019 12:04:29 PM,41,1,2,1
30,10/2/2019 12:04:29 PM,41,1,2,1
31,10/2/2019 12:04:39 PM,-57,0,2,1
32,10/2/2019 12:05:03 PM,-54,0,2,1
33,10/2/2019 12:05:10 PM,47,1,4,1
33,10/2/2019 12:05:10 PM,47,1,4,1
34,10/2/2019 12:05:12 PM,42,1,4,1
34,10/2/2019 12:05:12 PM,42,1,4,1
35,10/2/2019 12:05:17 PM,45,1,2,1
35,10/2/2019 12:05:17 PM,45,1,2,1
36,10/2/2019 12:05:27 PM,48,1,4,1
36,10/2/2019 12:05:27 PM,48,1,4,1
37,10/2/2019 12:05:29 PM,46,1,2,1
37,10/2/2019 12:05:29 PM,46,1,2,1
40,10/2/2019 12:05:58 PM,-59,0,2,1
43,10/2/2019 12:06:17 PM,42,1,2,1
43,10/2/2019 12:06:17 PM,42,1,2,1
44,10/2/2019 12:06:21 PM,37,1,2,1
44,10/2/2019 12:06:21 PM,37,1,2,1
45,10/2/2019 12:06:24 PM,42,1,2,1
45,10/2/2019 12:06:24 PM,42,1,2,1
46,10/2/2019 12:06:26 PM,51,1,2,1
46,10/2/2019 12:06:26 PM,51,1,2,1
47,10/2/2019 12:06:28 PM,51,1,2,1
47,10/2/2019 12:06:28 PM,51,1,2,1
48,10/2/2019 12:06:30 PM,47,1,2,1
48,10/2/2019 12:06:30 PM,47,1,2,1
49,10/2/2019 12:06:36 PM,-50,0,2,1
50,10/2/2019 12:06:41 PM,-61,0,2,1
51,10/2/2019 12:06:49 PM,-61,0,2,1
52,10/2/2019 12:06:53 PM,-56,0,2,1
52,10/2/2019 12:06:53 PM,-56,0,2,1
54,10/2/2019 12:06:57 PM,-52,0,2,1
56,10/2/2019 12:07:05 PM,-59,0,2,1
57,10/2/2019 12:07:05 PM,50,1,2,1
57,10/2/2019 12:07:05 PM,50,1,2,1
58,10/2/2019 12:07:08 PM,53,1,2,1
58,10/2/2019 12:07:08 PM,53,1,2,1
59,10/2/2019 12:07:14 PM,47,1,2,1
59,10/2/2019 12:07:14 PM,47,1,2,1
60,10/2/2019 12:07:15 PM,54,1,4,1
60,10/2/2019 12:07:15 PM,55,1,4,1
61,10/2/2019 12:07:17 PM,58,1,2,1
61,10/2/2019 12:07:17 PM,58,1,2,1
64,10/2/2019 12:07:34 PM,64,1,2,1
64,10/2/2019 12:07:34 PM,64,1,2,1
65,10/2/2019 12:07:56 PM,-58,0,2,1
66,10/2/2019 12:08:03 PM,-46,0,2,1
67,10/2/2019 12:08:19 PM,-62,0,2,1
68,10/2/2019 12:08:22 PM,-77,0,2,1
69,10/2/2019 12:08:33 PM,-50,0,2,1
70,10/2/2019 12:08:35 PM,-50,0,2,1
71,10/2/2019 12:08:41 PM,-58,0,2,1
72,10/2/2019 12:09:01 PM,-54,0,2,1
75,10/2/2019 12:09:08 PM,-55,0,2,1
81,10/2/2019 12:09:16 PM,33,1,2,1
81,10/2/2019 12:09:16 PM,33,1,2,1
82,10/2/2019 12:09:16 PM,-53,0,2,1
83,10/2/2019 12:09:18 PM,34,1,4,1
83,10/2/2019 12:09:18 PM,34,1,4,1
80,10/2/2019 12:09:18 PM,-52,0,2,1
85,10/2/2019 12:09:21 PM,40,1,2,1
85,10/2/2019 12:09:21 PM,40,1,2,1
86,10/2/2019 12:09:21 PM,39,1,2,1
86,10/2/2019 12:09:21 PM,39,1,2,1
88,10/2/2019 12:09:24 PM,37,1,2,1
88,10/2/2019 12:09:24 PM,38,1,2,1
87,10/2/2019 12:09:28 PM,-47,0,2,1
91,10/2/2019 12:09:40 PM,-54,0,2,1
93,10/2/2019 12:09:41 PM,50,1,2,1
93,10/2/2019 12:09:41 PM,50,1,2,1
92,10/2/2019 12:09:45 PM,-38,0,2,1
92,10/2/2019 12:09:45 PM,-38,0,2,1
95,10/2/2019 12:09:46 PM,51,1,2,1
95,10/2/2019 12:09:46 PM,51,1,2,1
96,10/2/2019 12:09:51 PM,-53,0,2,1
97,10/2/2019 12:09:52 PM,48,1,2,1
97,10/2/2019 12:09:52 PM,48,1,2,1
98,10/2/2019 12:09:54 PM,49,1,2,1
98,10/2/2019 12:09:54 PM,49,1,2,1
99,10/2/2019 12:09:56 PM,44,1,4,1
99,10/2/2019 12:09:56 PM,44,1,2,1
100,10/2/2019 12:10:06 PM,-48,0,2,1
102,10/2/2019 12:10:17 PM,-73,0,2,1
101,10/2/2019 12:10:24 PM,-40,0,2,1
101,10/2/2019 12:10:24 PM,-40,0,2,1
105,10/2/2019 12:10:27 PM,42,1,2,1
105,10/2/2019 12:10:27 PM,42,1,2,1
107,10/2/2019 12:10:30 PM,39,1,2,1
107,10/2/2019 12:10:30 PM,39,1,2,1
108,10/2/2019 12:10:31 PM,39,1,2,1
108,10/2/2019 12:10:31 PM,39,1,2,1
106,10/2/2019 12:10:31 PM,-61,0,2,1
109,10/2/2019 12:10:33 PM,39,1,2,1
109,10/2/2019 12:10:33 PM,40,1,2,1
110,10/2/2019 12:10:35 PM,40,1,2,1
110,10/2/2019 12:10:35 PM,40,1,2,1
112,10/2/2019 12:10:40 PM,37,1,3,1
112,10/2/2019 12:10:40 PM,37,1,3,1
113,10/2/2019 12:10:47 PM,-40,0,2,1
113,10/2/2019 12:10:47 PM,-40,0,2,1
115,10/2/2019 12:10:54 PM,43,1,2,1
115,10/2/2019 12:10:54 PM,43,1,2,1
114,10/2/2019 12:10:55 PM,-51,0,2,1
116,10/2/2019 12:11:03 PM,-49,0,2,1
119,10/2/2019 12:11:21 PM,-58,0,2,1
120,10/2/2019 12:11:23 PM,-54,0,2,1
121,10/2/2019 12:11:25 PM,-53,0,2,1
122,10/2/2019 12:11:38 PM,-64,0,2,1
126,10/2/2019 12:11:50 PM,45,1,2,1
126,10/2/2019 12:11:50 PM,45,1,2,1
127,10/2/2019 12:11:51 PM,40,1,2,1
127,10/2/2019 12:11:51 PM,40,1,2,1
124,10/2/2019 12:12:06 PM,-14,0,2,1
130,10/2/2019 12:12:35 PM,48,1,2,1
130,10/2/2019 12:12:35 PM,48,1,2,1
131,10/2/2019 12:12:37 PM,50,1,2,1
131,10/2/2019 12:12:37 PM,50,1,2,1
132,10/2/2019 12:12:39 PM,47,1,2,1
132,10/2/2019 12:12:39 PM,47,1,2,1
133,10/2/2019 12:12:42 PM,66,1,4,1
133,10/2/2019 12:12:42 PM,66,1,4,1
134,10/2/2019 12:12:50 PM,-64,0,2,1
136,10/2/2019 12:12:51 PM,63,1,4,1
136,10/2/2019 12:12:51 PM,63,1,4,1
135,10/2/2019 12:12:53 PM,-69,0,2,1
137,10/2/2019 12:13:06 PM,-49,0,2,1
137,10/2/2019 12:13:06 PM,-49,0,2,1
139,10/2/2019 12:13:08 PM,-51,0,2,1
139,10/2/2019 12:13:08 PM,-51,0,2,1
140,10/2/2019 12:13:10 PM,58,1,2,1
140,10/2/2019 12:13:10 PM,58,1,2,1
141,10/2/2019 12:13:13 PM,-62,0,2,1
142,10/2/2019 12:13:34 PM,61,1,2,1
142,10/2/2019 12:13:34 PM,61,1,2,1
147,10/2/2019 12:14:30 PM,74,1,2,1
147,10/2/2019 12:14:30 PM,74,1,2,1
148,10/2/2019 12:14:32 PM,85,1,2,1
148,10/2/2019 12:14:32 PM,85,1,2,1
149,10/2/2019 12:14:39 PM,-75,0,2,1
150,10/2/2019 12:14:41 PM,-76,0,2,1
151,10/2/2019 12:14:51 PM,-58,0,2,1
152,10/2/2019 12:15:01 PM,32,1,2,1
152,10/2/2019 12:15:01 PM,32,1,2,1
153,10/2/2019 12:15:07 PM,44,1,2,1
153,10/2/2019 12:15:07 PM,44,1,2,1
154,10/2/2019 12:15:19 PM,-60,0,2,1
155,10/2/2019 12:15:19 PM,64,1,2,1
155,10/2/2019 12:15:20 PM,64,1,2,1
156,10/2/2019 12:15:26 PM,62,1,2,1
156,10/2/2019 12:15:26 PM,62,1,2,1
157,10/2/2019 12:15:51 PM,59,1,2,1
157,10/2/2019 12:15:51 PM,59,1,2,1
161,10/2/2019 12:15:58 PM,42,1,2,1
161,10/2/2019 12:15:58 PM,42,1,2,1
162,10/2/2019 12:16:00 PM,42,1,2,1
162,10/2/2019 12:16:00 PM,42,1,2,1
160,10/2/2019 12:16:01 PM,-54,0,2,1
163,10/2/2019 12:16:02 PM,52,1,4,1
163,10/2/2019 12:16:02 PM,52,1,4,1
164,10/2/2019 12:16:14 PM,-62,0,2,1
165,10/2/2019 12:16:14 PM,51,1,2,1
165,10/2/2019 12:16:14 PM,51,1,2,1
166,10/2/2019 12:16:30 PM,52,1,2,1
166,10/2/2019 12:16:30 PM,52,1,2,1
167,10/2/2019 12:16:34 PM,55,1,4,1
167,10/2/2019 12:16:34 PM,55,1,4,1
168,10/2/2019 12:16:37 PM,51,1,2,1
168,10/2/2019 12:16:37 PM,51,1,2,1
169,10/2/2019 12:16:39 PM,55,1,2,1
169,10/2/2019 12:16:39 PM,55,1,2,1
170,10/2/2019 12:16:42 PM,57,1,4,1
170,10/2/2019 12:16:42 PM,57,1,4,1
171,10/2/2019 12:17:06 PM,52,1,2,1
171,10/2/2019 12:17:06 PM,52,1,2,1
172,10/2/2019 12:17:14 PM,-53,0,2,1
173,10/2/2019 12:17:15 PM,48,1,2,1
173,10/2/2019 12:17:15 PM,48,1,2,1
174,10/2/2019 12:17:19 PM,46,1,4,1
174,10/2/2019 12:17:19 PM,46,1,4,1
175,10/2/2019 12:17:20 PM,46,1,2,1
175,10/2/2019 12:17:20 PM,46,1,2,1
176,10/2/2019 12:17:22 PM,57,1,4,1
176,10/2/2019 12:17:22 PM,57,1,4,1
178,10/2/2019 12:17:28 PM,59,1,2,1
178,10/2/2019 12:17:28 PM,59,1,2,1
